"userID";"Cultural";"Amusement";"Shopping";"Structure";"Sport";"Beach"
"16326397@N02";0.132291269538696;0.31266149870801;0;0;0.51929512432753;0.0357521074257635
"16478858@N00";0;0;0;1;0;0
"16503481@N04";0;0.651819006348886;0;0;0;0.348180993651114
"16693950@N00";0.0131522460289584;0.209694415173867;0.00132693283378215;0.228778831518558;0;0.547047574444835
"16846345@N07";0.864511865046894;0.135488134953106;0;0;0;0
"16926694@N06";0.964860528903379;0;0;0.0351394710966206;0;0
"17304462@N00";0;0;0;0;0;1
"17373191@N00";0;0;0;0;0.738664271580336;0.261335728419664
"17559979@N00";0;0;0;1;0;0
"17593639@N08";0;0;0;0;0;1
"17643132@N00";1;0;0;0;0;0
"17643382@N00";0;0;0.412047399605003;0;0;0.587952600394997
"17728973@N00";0.846782431052094;0;0.00817160367722165;0;0;0.145045965270684
"17759914@N00";0.477758230711234;0;0;0;0.348203066097009;0.174038703191757
"17856604@N00";0.184895833333333;0;0.815104166666667;0;0;0
"18091121@N00";0;0;1;0;0;0
"18222776@N00";0;0.879023307436182;0;0.0266370699223085;0;0.0943396226415094
"18378305@N00";0.0133022170361727;0;0.931855309218203;0.0548424737456243;0;0
"18378655@N00";0;0;1;0;0;0
"18383768@N00";0;0.438310529446758;0.561689470553242;0;0;0
"18412989@N00";0;0.107696933253157;0.163860493084787;0;0.427510523150932;0.300932050511124
"18432549@N00";0;0;0;0;0;1
"18532235@N00";0;0;0;0;0;1
"18948547@N00";0;0;0.235534607572522;0.220274985677829;0.444325816363731;0.0998645903859174
"18983894@N00";0.992424242424242;0;0.00757575757575758;0;0;0
"19611789@N00";0;0;0;0;0.995957145744896;0.0040428542551041
"19614198@N00";1;0;0;0;0;0
"19720483@N04";0;0;1;0;0;0
"19761391@N06";0;0.318368405133302;0.678822970228579;0.00280862463811952;0;0
"20025990@N00";0;0;0;0;1;0
"20075574@N00";0.397435897435897;0;0.153846153846154;0;0;0.448717948717949
"20138806@N00";1;0;0;0;0;0
"20169331@N00";0;1;0;0;0;0
"20275330@N00";0;0;1;0;0;0
"20324540@N00";0;1;0;0;0;0
"20342758@N00";0.391264861294584;0;0.608735138705416;0;0;0
"20344209@N00";0.683214427269124;0.316785572730876;0;0;0;0
"20456447@N03";0.0785946708535281;0.567843083714474;0;0.00116048877056454;0.235510956379275;0.116890800282158
"20532289@N00";0;0.360881246641591;0.639118753358409;0;0;0
"20605823@N00";0.846339635212793;0;0;0;0;0.153660364787207
"20675126@N00";0;1;0;0;0;0
"20675795@N00";1;0;0;0;0;0
"20688578@N00";0.98153907896057;0;0;0.0184609210394301;0;0
"20741443@N00";0.293607110008869;0.0442178826002694;0.104634070229609;0.304280745984298;0.0147960943402424;0.238464096836711
"20757913@N00";1;0;0;0;0;0
"21012141@N00";0;0;1;0;0;0
"21116747@N02";0;1;0;0;0;0
"21133927@N05";0;0.99138027538341;0.00861972461659017;0;0;0
"21196647@N02";0.841940318844529;0.0540945632920016;0;0;0;0.103965117863469
"21470941@N07";0;0;0;1;0;0
"21491187@N08";0.149739583333333;0;0.850260416666667;0;0;0
"21784565@N04";0;0;0;1;0;0
"21895912@N02";0;0;1;0;0;0
"22044565@N00";0;0;0.436552274541101;0.563447725458899;0;0
"22057420@N00";1;0;0;0;0;0
"22111831@N05";1;0;0;0;0;0
"22139500@N06";0;0;0;0;0;1
"22168167@N00";0;0.92610539067232;0;0.0738946093276802;0;0
"22240293@N05";0;0;0;0;0;1
"22292214@N00";0;0;0;0.803418803418803;0;0.196581196581197
"22489773@N02";0.487632508833922;0;0;0;0.512367491166078;0
"22607526@N00";0;0.996839988509049;0;0.00316001149095088;0;0
"22852813@N04";0;0;0;1;0;0
"22929018@N06";0;0;0.84256880733945;0.15743119266055;0;0
"22979982@N06";0;0;1;0;0;0
"22996605@N05";0.529149159663865;0.00677521008403361;0;0;0.464075630252101;0
"23017169@N08";1;0;0;0;0;0
"23056733@N05";1;0;0;0;0;0
"23072179@N00";0;0;1;0;0;0
"23119895@N00";0.772056907603314;0.227943092396686;0;0;0;0
"23269969@N00";1;0;0;0;0;0
"23337613@N00";1;0;0;0;0;0
"23339848@N00";1;0;0;0;0;0
"23386158@N00";0;0;0;0;0;1
"23582291@N03";0;0;0;0.0685714285714286;0;0.931428571428571
"23739231@N00";0;1;0;0;0;0
"23740710@N04";0;0;0;0;0;1
"23836265@N00";1;0;0;0;0;0
"23877016@N03";0;1;0;0;0;0
"23879561@N06";0;0.949282147315855;0;0;0;0.0507178526841448
"23908938@N02";0.158272049097931;0.402756467911751;0;0.0131209988889477;0.42585048410137;0
"23987663@N00";0.0304033452391323;0;0.0694311351162993;0.170398118302988;0.547260214304382;0.182507187037198
"24128704@N08";0;0.303636363636364;0.696363636363636;0;0;0
"24186340@N03";0;0;0;0;0.917448405253283;0.0825515947467167
"24306356@N00";0.871596049109203;0.128403950890797;0;0;0;0
"24395354@N02";1;0;0;0;0;0
"24503701@N02";1;0;0;0;0;0
"24566752@N05";0;0.0871782826079662;0;0;0.912821717392034;0
"24585780@N00";1;0;0;0;0;0
"24616128@N00";0.72484003025319;0;0.182725668391419;0.033482598412908;0.00346951270754049;0.0554821902349424
"24694793@N05";1;0;0;0;0;0
"24741597@N00";0.914150943396226;0;0;0;0.0858490566037736;0
"24819841@N06";1;0;0;0;0;0
"24854893@N00";0.776616742133984;0;0.0957273888308371;0.0816788575409265;0;0.0459770114942529
"24910973@N03";1;0;0;0;0;0
"24914070@N07";1;0;0;0;0;0
"25009109@N06";1;0;0;0;0;0
"25113640@N00";1;0;0;0;0;0
"25133522@N00";0.816467143226251;0;0.162173800706227;0;0;0.0213590560675222
"25377075@N07";1;0;0;0;0;0
"25475928@N04";0;0.0278156386878217;0.00420807473964192;0.243208193836097;0;0.72476809273644
"25561968@N00";0;1;0;0;0;0
"25652622@N00";0;0;0;1;0;0
"25653648@N08";0;1;0;0;0;0
"25779700@N00";0;0;0.0613786591123702;0;0;0.93862134088763
"25802393@N02";0.319148936170213;0.533204384268214;0;0.137330754352031;0.0103159252095422;0
"25846522@N00";0.845950238221281;0;0.0644331846025864;0.0405354306889511;0;0.0490811464871814
"25964835@N02";0.93835910652921;0;0;0.0616408934707904;0;0
"25970113@N08";1;0;0;0;0;0
"26010466@N07";0.483582089552239;0;0;0;0.516417910447761;0
"26125239@N00";0;1;0;0;0;0
"26150046@N06";1;0;0;0;0;0
"26240579@N05";0;0.289249806651199;0.704820830110853;0.00386697602474865;0;0.00206238721319928
"26344918@N04";0.985168909640209;0;0;0;0.0148310903597913;0
"26372307@N03";0;0;0;0;1;0
"26408216@N06";0;0;1;0;0;0
"26416016@N02";1;0;0;0;0;0
"26487906@N00";0;0;0;1;0;0
"26736723@N00";0.991112923826595;0.00888707617340532;0;0;0;0
"26761048@N05";0;0;1;0;0;0
"26771458@N08";1;0;0;0;0;0
"26968823@N07";0;0;0;0;1;0
"27031977@N04";0;0;0;0;0;1
"27065387@N00";0.196522006771314;0;0;0;0;0.803477993228686
"27124254@N00";0.721809761834754;0;0;0.0131578947368421;0.265032343428403;0
"27168489@N00";0.0270770654940986;0.915760240685027;0;0;0;0.0571626938208748
"27291676@N06";0;1;0;0;0;0
"27404953@N06";0;1;0;0;0;0
"27633308@N05";1;0;0;0;0;0
"27703725@N00";1;0;0;0;0;0
"27712418@N02";0;0;1;0;0;0
"27725047@N00";0;1;0;0;0;0
"27914970@N04";0;0.00909488065451368;0;0.327336272290401;0.663568847055086;0
"27947906@N08";0.794527124339894;0.205472875660106;0;0;0;0
"28066281@N03";1;0;0;0;0;0
"28085418@N07";1;0;0;0;0;0
"28157992@N03";1;0;0;0;0;0
"28179139@N08";0.792109256449165;0;0;0.207890743550835;0;0
"28185541@N00";0;0;1;0;0;0
"28288718@N03";0.000984163908025409;0;0.00751543347946676;0.00867853627986043;0.000626286123288897;0.982195580209358
"28309363@N07";0.912423625254582;0;0.0875763747454175;0;0;0
"28426408@N00";0.882772899264653;0;0.117227100735347;0;0;0
"28550826@N08";0;0;0;1;0;0
"28581121@N00";0;0;0;1;0;0
"28621544@N00";0;0;0.989248863554369;0.000378815210332636;0;0.0103723212352984
"28636659@N05";1;0;0;0;0;0
"28686493@N08";0.307823129251701;0.692176870748299;0;0;0;0
"28721558@N07";0;0;0.11516114614888;0;0.478422803794011;0.406416050057109
"28752281@N07";0;0;1;0;0;0
"28801512@N00";0;0;1;0;0;0
"28919631@N00";1;0;0;0;0;0
"29052829@N00";0.502717077118742;0;0;0;0.496589201063707;0.000693721817551162
"29125594@N03";0.0970283656010806;0;0.819225574065736;0.0520036019810896;0;0.0317424583520937
"29146273@N03";0.333333333333333;0;0;0.333333333333333;0;0.333333333333333
"29242611@N05";1;0;0;0;0;0
"29258829@N04";0;1;0;0;0;0
"29352917@N00";0.524855104770397;0.180896121266161;0.212160053499777;0.0820887204636647;0;0
"29488788@N06";0;0;0;1;0;0
"29593526@N07";0;1;0;0;0;0
"29619840@N00";0.404757105422294;0.348518443862125;0;0;0.246724450715581;0
"30129139@N04";0.450200803212851;0.549799196787149;0;0;0;0
"30194349@N06";0;0;0;0;0;1
"30460784@N04";0;0;0;0;0;1
"30624156@N00";0.261587235045982;0.00343228443419708;0.180771346975136;0.108352765478031;0.134422406791207;0.311433961275447
"30739892@N03";0;0.0964264619019492;0.619167158889545;0.0201565268753692;0;0.264249852333136
"30769448@N00";1;0;0;0;0;0
"30855862@N07";0.595652173913044;0.404347826086957;0;0;0;0
"30934989@N06";1;0;0;0;0;0
"30981722@N00";1;0;0;0;0;0
"31105156@N08";0;0;0;0;0;1
"31114347@N05";0;0;0.652994791666667;0.347005208333333;0;0
"31185142@N00";1;0;0;0;0;0
"31349854@N00";0;0;0;1;0;0
"31499593@N03";0.99891713690999;0;0.000120318121112221;0.000132349933223443;0;0.000830195035674323
"31624976@N00";1;0;0;0;0;0
"31671926@N00";0;0;0;0;1;0
"31911001@N00";0;0.0139533070896831;0.712515103090774;0;0.245469072767666;0.0280625170518767
"32038338@N02";0;0;1;0;0;0
"32044903@N04";0.461538461538462;0;0.430769230769231;0.107692307692308;0;0
"32132568@N06";0;0;0;1;0;0
"32155291@N05";0.299089726918075;0;0;0;0.700910273081925;0
"32188688@N00";0;0;0.686780317438362;0.00463363186832186;0.0213354541996611;0.287250596493655
"32401601@N00";0;0;0;0;0;1
"32437467@N00";1;0;0;0;0;0
"32665807@N06";0.995405894140071;0;0;0;0;0.00459410585992865
"32781576@N04";0.20834731262162;0.299805408307052;0.224317251560089;0;0;0.267530027511239
"32827327@N03";0;0;0.224717232202262;0.0548902195608782;0;0.72039254823686
"32876255@N06";0;0;0.889881506296917;0;0;0.110118493703083
"32934461@N00";0.242041265737948;0.167743788596869;0;0.0107233472162382;0;0.579491598448944
"32944866@N04";0;0;0;0.00499126528574994;0;0.99500873471425
"33016744@N07";0;1;0;0;0;0
"33123827@N00";0;0;0;0;0;1
"33163632@N00";0;0;0;0;0;1
"33228691@N00";0;0;0;0;1;0
"33246890@N00";0;0;0;0;1;0
"33403520@N05";0.0370036101083032;0;0.234657039711191;0;0.0404332129963899;0.687906137184115
"33421999@N06";1;0;0;0;0;0
"33455071@N00";0;0;0;0;0;1
"33473816@N00";0.0367565922149081;0;0.0128229519424679;0.929340588257677;0.0210798675849473;0
"33547369@N00";0;0;0;0.163777161349977;0;0.836222838650023
"33609631@N00";1;0;0;0;0;0
"33622752@N04";1;0;0;0;0;0
"33745415@N00";0;0;1;0;0;0
"33795079@N06";0;1;0;0;0;0
"33825173@N00";0;1;0;0;0;0
"33906853@N00";0.625331816458096;0;0;0;0.339495638983694;0.0351725445582101
"33956295@N04";0;0.386964448495898;0.613035551504102;0;0;0
"34067201@N03";1;0;0;0;0;0
"34075985@N04";0.931296329777617;0;0.0687036702223829;0;0;0
"34128007@N04";0;0.114601226993865;0;0.885398773006135;0;0
"34211328@N00";0.252891992526535;0.166582744775862;0.171753879178979;0.0381093723084262;0.115355055852227;0.255306955357971
"34289491@N03";0.756216397849462;0;0.137936827956989;0;0.105846774193548;0
"34314322@N00";0;0.250245752001123;0;0.295510930112812;0;0.454243317886065
"34359854@N00";0;0;0;0;1;0
"34405262@N04";0;0;1;0;0;0
"34427466731@N01";0.0549396804695142;0.365096185197261;0.294669057711118;0.105803716987284;0.179491359634822;0
"34608255@N08";0.145384440916308;0;0;0.367883873894307;0;0.486731685189385
"34619038@N00";0.019677145987061;0.000186023438953308;0;0.538062462536946;0;0.442074368037039
"34961066@N00";0.776052848885219;0;0;0.220726672171759;0;0.0032204789430223
"35018975@N05";0.475879396984925;0.524120603015075;0;0;0;0
"35034347371@N01";0.347954827158794;0;0.168089794794105;0.0546756645090208;0.0447596749758986;0.384520038562182
"35034347485@N01";0.0229568411386593;0;0.187557392102847;0.189853076216713;0;0.599632690541781
"35034348378@N01";0.40043599188153;0;7.51710140569796e-05;0.590768999473803;0.0033075246185071;0.00541231301210253
"35034351963@N01";0;0;0;0;1;0
"35034355962@N01";0.731471015662845;0.268528984337155;0;0;0;0
"35034359137@N01";0.00309597523219814;0;0;0.46749226006192;0;0.529411764705882
"35034363039@N01";0.730627815056531;0;0.0219689309679198;0.000413640959647026;0;0.246989613015902
"35098292@N00";0;0;1;0;0;0
"35107151@N04";0.833736396614268;0;0;0;0;0.166263603385732
"35142635@N05";1;0;0;0;0;0
"35149176@N02";0.272690923630548;0;0.0415833666533387;0;0.685725709716114;0
"35237095202@N01";0;0;0;0;0;1
"35237095252@N01";0.899472113839798;0.0897406472343356;0;0.0107872389258664;0;0
"35261188@N00";0;0;0;1;0;0
"35284396@N00";0;1;0;0;0;0
"35322156@N00";0;0;0.118632240055827;0;0;0.881367759944173
"35325510@N07";0;0;0;0;1;0
"35409286@N00";0;0;0;0;1;0
"35468141621@N01";0;0;0;0;1;0
"35468159247@N01";0.453786906290116;0.340949935815148;0.205263157894737;0;0;0
"35477558@N04";0;1;0;0;0;0
"35511581@N00";0;0;0;0;1;0
"35764233@N00";0.190744029998026;0;0.085454904282613;0;0.719261890665088;0.00453917505427275
"35981213@N00";0;0;0;0;1;0
"36061217@N04";0.824100156494523;0;0;0;0;0.175899843505477
"36085412@N06";0;0.0885757944627179;0;0.819118903939292;0.0923053015979902;0
"36101699447@N01";0.775267538644471;0;0;0;0;0.224732461355529
"36127084@N00";0;0;0;0;0;1
"36252130@N00";0;0;0.285413677666188;0;0.714586322333812;0
"36357702@N08";0.812611012433393;0;0;0.125518058022499;0;0.0618709295441089
"36404721@N00";0;0.672972972972973;0.327027027027027;0;0;0
"36521964195@N01";0.465691932794665;0;0.15408490445043;0.160651532640759;0;0.219571630114146
"36521981547@N01";0;1;0;0;0;0
"36553196@N08";0.0732223903177005;0.9267776096823;0;0;0;0
"36919509@N03";0;1;0;0;0;0
"37007874@N00";0;0;1;0;0;0
"37027740@N00";0;0;1;0;0;0
"37153080@N00";0.0188169738534076;0;0;0.738319759965709;0.242863266180883;0
"37256969@N08";0;0.445820433436532;0;0;0.554179566563467;0
"37282294@N06";0.454861463378168;0;0.242371007961384;0.00334794611248458;0;0.299419582547963
"37449305@N07";0.0750507099391481;0;0;0.924949290060852;0;0
"37504944@N06";0.957142857142857;0;0;0.0428571428571429;0;0
"37517876@N07";0.170594488086905;0;0.199217028337352;0.118975396022919;0.00749267584454642;0.503720411708278
"37574483@N07";0;0.0309130978616952;0;0.700994698910001;0.268092203228304;0
"37649829@N03";0;1;0;0;0;0
"37663331@N00";0.715226142552688;0.112905517404689;0.0742600047359697;0;0.0729812929197253;0.0246270423869287
"37741243@N04";1;0;0;0;0;0
"37804979@N00";0.63721177184466;0.242490898058252;0;0.0372421116504854;0;0.0830552184466019
"37909157@N00";0;0;1;0;0;0
"37935394@N00";0;0;0.971599402092676;0;0.0284005979073244;0
"37996606796@N01";0;0.855191256830601;0.144808743169399;0;0;0
"37996612193@N01";0;0;0;0;1;0
"37996646802@N01";0;0;0;0.0176779741997133;0.982322025800287;0
"38030421@N08";0;0;0;0;1;0
"38102495@N00";1;0;0;0;0;0
"38435269@N07";0.885470085470085;0;0;0;0;0.114529914529915
"38501936@N05";1;0;0;0;0;0
"38791487@N03";1;0;0;0;0;0
"38883104@N00";0.015460729746444;0;0;0.00494743351886209;0;0.979591836734694
"39017338@N08";0;0;0.970588235294118;0;0;0.0294117647058824
"39038071@N00";0;0;0;0;0;1
"39342947@N00";0;1;0;0;0;0
"39357749@N00";0;0.0362577742490406;0.296899122226633;0.666843103524326;0;0
"39460517@N03";0.0233298236066582;0.102397261624491;0.11105721643183;0.0773086311671616;0.0328376337343886;0.65306943343547
"39501469@N07";0;0;0;0;0;1
"39587684@N00";0.0373056994818653;0;0.157383419689119;0.310233160621762;0;0.495077720207254
"39604225@N00";0;0;1;0;0;0
"39691940@N00";0;0;0;0;0;1
"40230716@N03";0.0262071441392928;0;0.973792855860707;0;0;0
"40437944@N00";0.023768115942029;0;0.936811594202899;0;0;0.0394202898550725
"40451262@N00";0.992150706436421;0;0;0;0;0.00784929356357928
"40505616@N00";0;1;0;0;0;0
"40689227@N00";1;0;0;0;0;0
"41038719@N00";1;0;0;0;0;0
"41095345@N02";0;1;0;0;0;0
"41101678@N00";0;0;0;0;1;0
"41506934@N03";0;1;0;0;0;0
"41555937@N00";1;0;0;0;0;0
"41634302@N08";0;1;0;0;0;0
"41721440@N00";0.821807168096921;0;0.001110550227158;0.177082281675921;0;0
"41745522@N08";1;0;0;0;0;0
"41757196@N00";1;0;0;0;0;0
"41814550@N00";0;0;0;1;0;0
"41894165897@N01";0;0;0;0.00217452696978255;0.997825473030217;0
"41894177347@N01";0;0;1;0;0;0
"41931500@N00";0.449904275686024;0;0.550095724313976;0;0;0
"41969093@N00";0;0;0.803008595988539;0.196991404011461;0;0
"42152564@N04";0;0;0;0;0;1
"42183741@N05";1;0;0;0;0;0
"42228781@N00";0.688915518274416;0.281440982624326;0;0;0;0.0296434991012582
"42261726@N00";1;0;0;0;0;0
"42536354@N00";0.0909677690936899;0;0.583776502448539;0;0;0.325255728457772
"42776905@N00";0;0;0.0584624378836598;0.0950014615609471;0;0.846536100555393
"42875348@N00";0;0;0.904699465016259;0;0;0.0953005349837407
"42907325@N00";0.0884539523592778;0;0.0387902695595003;0;0.872755778081222;0
"43067849@N00";1;0;0;0;0;0
"43124406@N00";1;0;0;0;0;0
"43139087@N00";0.38400275364383;0.00591083891183592;0.201799363813322;0.136697051702037;0.195615534349333;0.075974457579642
"43168431@N00";1;0;0;0;0;0
"43266097@N03";0;0;1;0;0;0
"43334562@N00";0.0628872366790582;0;0;0.0179677819083024;0;0.919144981412639
"43354049@N00";0;0;1;0;0;0
"43370110@N02";1;0;0;0;0;0
"43661283@N00";0.951612903225806;0;0.0483870967741936;0;0;0
"44082489@N00";0;1;0;0;0;0
"44124363348@N01";0.378185684355358;0;0.621814315644642;0;0;0
"44124366920@N01";0;0;1;0;0;0
"44124367252@N01";0.00124385476514837;0;0.0908013978558313;0;0.334745009773145;0.573209737605876
"44124367522@N01";0.00118285702215745;0.00671693809010836;0.38402720571151;0.607206978856431;0;0.000866020319793845
"44124372363@N01";1;0;0;0;0;0
"44124375256@N01";0;0;1;0;0;0
"44124427374@N01";0;0;0;0;1;0
"44124441621@N01";0;0.224248099592376;0;0;0.763027431970915;0.0127244684367082
"44129804@N03";0;0;1;0;0;0
"44317189@N00";0;0;1;0;0;0
"44359705@N07";0;0.132985658409387;0;0;0.867014341590613;0
"44438317@N03";0;0;0;0;0;1
"44510773@N08";0;0;0;0;1;0
"44576730@N06";0.0857142857142857;0;0;0.914285714285714;0;0
"44654079@N05";0.0129417620706819;0.895055583208893;0;0.00342901388197555;0;0.0885736408384492
"44925192@N00";0;0.825459317585302;0;0;0.174540682414698;0
"45448689@N04";0;0;0;0;0.485762144053601;0.514237855946399
"45667699@N00";0;0;0;0.621052631578947;0;0.378947368421053
"45742513@N00";0.0294962523304037;0.015399688011262;0.669434615530952;0.00758094585853974;0.278088498268843;0
"45972156@N04";1;0;0;0;0;0
"46026252@N00";1;0;0;0;0;0
"46414217@N00";1;0;0;0;0;0
"46588702@N00";0;0;0;0;0;1
"46708114@N07";0.327359093281053;0.195218657185913;0.177564168215092;0;0;0.299858081317942
"46769540@N00";0.0254975655590672;0;0.243187836337234;0.0182796617408388;0;0.71303493636286
"46989857@N00";0.232918814128328;0;0;0.343656910492222;0;0.423424275379451
"47072881@N06";1;0;0;0;0;0
"47247182@N00";1;0;0;0;0;0
"47275680@N00";0;0;1;0;0;0
"47501960@N00";0.159276709537756;0;0.0491531898637463;0.00888832293391061;0.451317967655673;0.331363810008914
"47554402@N00";0.492556461312308;0;0.507256447948684;0.000187090739008419;0;0
"47614548@N00";0;0;1;0;0;0
"47616704@N00";0.988979370249729;0.0110206297502714;0;0;0;0
"47643206@N00";0;0.536471235893201;0;0;0;0.463528764106799
"47672266@N00";0;0;1;0;0;0
"47868018@N00";0;0.00294181738940946;0.00435824798431031;0;0.99269993462628;0
"48085290@N00";0.0688703060902493;0.0113206058693594;0.796465762070054;0.00520668980751025;0.0816898075102556;0.0364468286525718
"48355243@N00";0;0;0.44398947060544;0;0.019157648435215;0.536852880959345
"48453097@N00";0;0.978263569742889;0;0;0;0.0217364302571109
"48600103384@N01";0.455713249766912;0.321972443799855;0;0.222314306433233;0;0
"48678427@N06";0.45580554439534;0;0;0.0520289272800321;0;0.492165528324628
"48784629@N00";0.0114992345916293;0.0110718614634994;0.0488859324219259;6.27779736235929e-05;0.925523592445395;0.00295660110392652
"48805529@N00";1;0;0;0;0;0
"48889054224@N01";0;1;0;0;0;0
"48889073020@N01";0;0.735290111686189;0.264709888313811;0;0;0
"48889116964@N01";0;0;0;0.908256880733945;0;0.091743119266055
"48929148@N00";0;0;0.81577417805969;0;0;0.18422582194031
"48986833@N00";0;0;0;0;0;1
"49033510@N00";0;0;1;0;0;0
"49075539@N06";0.37599691278621;0;0.624003087213789;0;0;0
"49291907@N00";0;0;1;0;0;0
"49502994427@N01";0.92983064562742;0;0.0114444251777354;0.000635801398763077;0;0.0580891277960811
"49503002894@N01";0.509983523200397;0;0;0;0.028559785978775;0.461456690820828
"49503159256@N01";1;0;0;0;0;0
"49503207397@N01";0.613361282033944;0.386638717966056;0;0;0;0
"49576181@N00";0;0;0.51793073530475;0.380991974549924;0.101077290145326;0
"49582157@N00";0.56367204535543;0;0;0.43632795464457;0;0
"49594238@N05";0;1;0;0;0;0
"49685418@N05";1;0;0;0;0;0
"49689051@N00";0;0;1;0;0;0
"49877040@N03";0.0504363001745201;0.876788830715532;0.018848167539267;0.0537521815008726;0;0.000174520069808028
